input:a:0,input:a:1,input:b:0,input:b:1,input:function2_input:0,output:c:0,output:c:1,output:d:0,output:d:1,output:d:2,output:d:3,output:function2_output:0
-11.432606414853652,42.47141110388965,-0.4074486186138939,-0.3807326869489664,37.868430767673686,-11.840055033467547,43.09067841694068,-11.432606414853652,-0.4074486186138939,42.47141110388965,-0.3807326869489664,75.73686153534737
47.731092415723325,47.96462818385254,-1.3748308509309304e-05,-0.07841514196248817,39.38257371342807,47.73107866741481,48.88621304189005,47.731092415723325,-1.3748308509309304e-05,47.96462818385254,-0.07841514196248817,78.76514742685615
35.686529575309336,-13.466875275337728,-0.1306332231281116,-0.2933012015672223,65.5588920279938,35.55589635218122,-12.76017647690495,35.686529575309336,-0.1306332231281116,-13.466875275337728,-0.2933012015672223,131.1177840559876
-7.484640802221222,16.861881816482907,0.07222791308523424,-0.30690781758625196,3.7480790770242467,-7.412412889135988,17.554973998896653,-7.484640802221222,0.07222791308523424,16.861881816482907,-0.30690781758625196,7.496158154048493
-29.48639766312042,30.844452533422967,-0.3593772135060983,-0.367630223379053,72.31933613489048,-29.845774876626518,31.476822310043914,-29.48639766312042,-0.3593772135060983,30.844452533422967,-0.367630223379053,144.63867226978095
-38.27495370152793,20.006448860195476,-0.3590487059066767,-0.21743926859087964,32.559351055472376,-38.63400240743461,20.789009591604596,-38.27495370152793,-0.3590487059066767,20.006448860195476,-0.21743926859087964,65.11870211094475
-45.83897192230941,-4.255405753862853,-0.12254957895351815,-0.14507076225269816,49.64544873867602,-45.96152150126293,-3.4004765161155506,-45.83897192230941,-0.12254957895351815,-4.255405753862853,-0.14507076225269816,99.29089747735205
-8.25783124773045,42.30928137064515,-0.48977516657807385,-0.11094113377826892,33.40833360686135,-8.747606414308525,43.19834023686688,-8.25783124773045,-0.48977516657807385,42.30928137064515,-0.11094113377826892,66.8166672137227
-12.859631459302967,-3.7559144426716387,-0.25323287049017107,-0.40726238945653626,39.45604459385228,-13.112864329793139,-3.1631768321281752,-12.859631459302967,-0.25323287049017107,-3.7559144426716387,-0.40726238945653626,78.91208918770457
0.44539854786208366,-20.436211197954325,-0.2573967357537641,-0.18666936773399972,84.44640082718507,0.18800181210831957,-19.622880565688323,0.44539854786208366,-0.2573967357537641,-20.436211197954325,-0.18666936773399972,168.89280165437015
-31.755776335830998,13.047229103479296,-0.17526530046514427,-0.39031337996324633,20.702008424229092,-31.931041636296143,13.65691572351605,-31.755776335830998,-0.17526530046514427,13.047229103479296,-0.39031337996324633,41.404016848458184
-19.064292042918176,12.709510743767595,-0.12426297144002485,-0.3266992451898666,58.64605750141669,-19.1885550143582,13.382811498577729,-19.064292042918176,-0.12426297144002485,12.709510743767595,-0.3266992451898666,117.29211500283338
18.830595569720273,-18.164506193282236,-0.2646559328397984,-0.3016998417141544,77.26101705072051,18.565939636880476,-17.46620603499639,18.830595569720273,-0.2646559328397984,-18.164506193282236,-0.3016998417141544,154.52203410144102
34.32981926998751,34.17814133200304,-0.06118912190583453,-0.028844172737494955,64.66411919751741,34.26863014808168,35.149297159265544,34.32981926998751,-0.06118912190583453,34.17814133200304,-0.028844172737494955,129.32823839503482
5.93810157808867,46.07916500590008,-0.2036859261174152,-0.2680973018310304,77.39197853673558,5.734415651971255,46.811067704069046,5.93810157808867,-0.2036859261174152,46.07916500590008,-0.2680973018310304,154.78395707347116
-45.184632915973424,-5.322134139675541,-0.11080829085624833,-0.15972872144494216,18.161343840018183,-45.29544120682967,-4.481862861120483,-45.184632915973424,-0.11080829085624833,-5.322134139675541,-0.15972872144494216,36.32268768003637
28.131498370717793,22.249589640571173,-0.12457657611734768,-0.48168692591944756,15.124984274052,28.006921794600444,22.767902714651726,28.131498370717793,-0.12457657611734768,22.249589640571173,-0.48168692591944756,30.249968548104
-28.289561659052154,31.539977705394122,-0.4426048419422794,-0.4229327665491579,65.89259140878062,-28.732166500994435,32.11704493884496,-28.289561659052154,-0.4426048419422794,31.539977705394122,-0.4229327665491579,131.78518281756124
28.480062231349862,40.21529220108194,0.08349889116932807,0.05801433312635684,87.4636155704106,28.56356112251919,41.273306534208295,28.480062231349862,0.08349889116932807,40.21529220108194,0.05801433312635684,174.9272311408212
2.5339541233468594,23.742935358980233,-0.40774645826605516,-0.16998012131819173,73.35419857345528,2.126207665080804,24.572955237662043,2.5339541233468594,-0.40774645826605516,23.742935358980233,-0.16998012131819173,146.70839714691056
31.796115898165084,-32.39154730453421,-0.15153612054584775,-0.21945013454064927,40.15823212133007,31.644579777619235,-31.610997439074858,31.796115898165084,-0.15153612054584775,-32.39154730453421,-0.21945013454064927,80.31646424266015
24.3203088246552,-21.495111045831862,-0.18272855739947902,-0.08788235961769092,9.247847443876346,24.13758026725572,-20.582993405449553,24.3203088246552,-0.18272855739947902,-21.495111045831862,-0.08788235961769092,18.49569488775269
-23.333417022069025,-7.50609294141411,-0.05301866074909972,-0.49155506086776807,15.522808035380232,-23.386435682818124,-6.997648002281878,-23.333417022069025,-0.05301866074909972,-7.50609294141411,-0.49155506086776807,31.045616070760463
38.871046160475004,-48.33228129684569,-0.45194976821127786,-0.0806247408504614,46.67983059326407,38.419096392263725,-47.41290603769615,38.871046160475004,-0.45194976821127786,-48.33228129684569,-0.0806247408504614,93.35966118652814
-0.1419356145759494,19.121177968035724,-0.17439425042075085,-0.0575403281705027,21.577968018624915,-0.31632986499670024,20.06363763986522,-0.1419356145759494,-0.17439425042075085,19.121177968035724,-0.0575403281705027,43.15593603724983
-34.527415903928784,3.0999059682257126,-0.23491641684620268,-0.03831495265396151,40.81638259921518,-34.76233232077499,4.061591015571751,-34.527415903928784,-0.23491641684620268,3.0999059682257126,-0.03831495265396151,81.63276519843036
22.169796594763653,-2.4182287759669023,-0.3600408920096091,-0.3640413707918927,42.44224235746855,21.809755702754043,-1.782270146758795,22.169796594763653,-0.3600408920096091,-2.4182287759669023,-0.3640413707918927,84.8844847149371
19.88681674466028,-33.1039823945309,-0.09345267989872036,-0.4043665039172876,96.64662054242736,19.79336406476156,-32.50834889844819,19.88681674466028,-0.09345267989872036,-33.1039823945309,-0.4043665039172876,193.2932410848547
-28.48885130406139,3.1433441220599647,0.07562622295009058,-0.1632776089269531,38.7950892041787,-28.4132250811113,3.9800665131330115,-28.48885130406139,0.07562622295009058,3.1433441220599647,-0.1632776089269531,77.5901784083574
18.545559114402224,4.480841905547329,-0.20121064598201194,-0.35655173247510863,25.28568372213834,18.34434846842021,5.124290173072221,18.545559114402224,-0.20121064598201194,4.480841905547329,-0.35655173247510863,50.57136744427668
-24.838658855723928,-26.284742608728983,0.06309447170237281,-0.06442432831273104,23.13446958326245,-24.775564384021553,-25.349166937041716,-24.838658855723928,0.06309447170237281,-26.284742608728983,-0.06442432831273104,46.2689391665249
22.741393392365453,-43.76693151605934,-0.22011026145833118,-0.3039800301740002,34.21292215563573,22.521283130907122,-43.07091154623334,22.741393392365453,-0.22011026145833118,-43.76693151605934,-0.3039800301740002,68.42584431127146
36.814631790380076,2.414323707124275,-0.04396101037852884,-0.495873279310047,17.89616332350208,36.770670780001545,2.918450427814228,36.814631790380076,-0.04396101037852884,2.414323707124275,-0.495873279310047,35.79232664700416
-23.162794347701134,38.41800633534827,-0.3612565539152051,-0.1463020300691376,22.208729251914527,-23.524050901616338,39.27170430527913,-23.162794347701134,-0.3612565539152051,38.41800633534827,-0.1463020300691376,44.41745850382905
-11.255210198915641,34.830676766286544,-0.4143402639840137,-0.040489651023511486,1.8390144985329426,-11.669550462899656,35.79018711526303,-11.255210198915641,-0.4143402639840137,34.830676766286544,-0.040489651023511486,3.6780289970658853
49.60642035290806,-8.41648878213924,-0.12685907177816602,-0.3376791276087414,98.22873732877385,49.4795612811299,-7.754167909747981,49.60642035290806,-0.12685907177816602,-8.41648878213924,-0.3376791276087414,196.4574746575477
44.775925195851315,10.992399773555974,-0.35495106248214003,-0.4974466565173089,80.12864416636887,44.42097413336918,11.494953117038666,44.775925195851315,-0.35495106248214003,10.992399773555974,-0.4974466565173089,160.25728833273774
-6.239583145788863,-3.93724708315397,-0.33993237974785806,-0.08985635284745214,26.2825217137154,-6.5795155255367215,-3.027103436001422,-6.239583145788863,-0.33993237974785806,-3.93724708315397,-0.08985635284745214,52.5650434274308
-47.22843747772794,29.38408954713097,0.02362675316117413,-0.4644227857114973,30.359718331696627,-47.20481072456676,29.91966676141947,-47.22843747772794,0.02362675316117413,29.38408954713097,-0.4644227857114973,60.71943666339325
29.992292207478428,-28.071121712816137,-0.14557372644673588,0.05891809113794855,20.613791168426143,29.846718481031694,-27.01220362167819,29.992292207478428,-0.14557372644673588,-28.071121712816137,0.05891809113794855,41.22758233685229
-14.676476870611687,-8.773259671684798,-0.09394219011987276,-0.12159477537235319,9.064498514797158,-14.770419060731559,-7.894854447057151,-14.676476870611687,-0.09394219011987276,-8.773259671684798,-0.12159477537235319,18.128997029594316
33.59651345694799,-23.40641887348006,-0.34756650506960163,0.03891463653696836,28.659690354060242,33.24894695187839,-22.36750423694309,33.59651345694799,-0.34756650506960163,-23.40641887348006,0.03891463653696836,57.319380708120484
-45.338351928167796,-42.86163942884572,-0.41948107512149524,-0.13512419827559036,57.625949035333555,-45.75783300328929,-41.99676362712131,-45.338351928167796,-0.41948107512149524,-42.86163942884572,-0.13512419827559036,115.25189807066711
12.6209026988262,37.12254132205851,-0.15296420678563244,-0.3606502069448718,93.96261547025708,12.467938492040567,37.761891115113634,12.6209026988262,-0.15296420678563244,37.12254132205851,-0.3606502069448718,187.92523094051415
-27.014701274102016,15.488078090280695,-0.3659907207940133,0.09696276648751756,10.774187320675166,-27.38069199489603,16.585040856768213,-27.014701274102016,-0.3659907207940133,15.488078090280695,0.09696276648751756,21.548374641350332
-42.841910088267056,7.994107089326654,0.03567307237910655,-0.2998896130463068,8.398683115061855,-42.80623701588795,8.694217476280347,-42.841910088267056,0.03567307237910655,7.994107089326654,-0.2998896130463068,16.79736623012371
45.69601459779176,49.897121651222676,-0.45469175639760206,-0.2847840909078064,39.210067030813754,45.24132284139416,50.61233756031487,45.69601459779176,-0.45469175639760206,49.897121651222676,-0.2847840909078064,78.42013406162751
42.86430542740804,-28.242524124967815,-0.15094490675339967,-0.24531856724477336,96.20653883525604,42.71336052065464,-27.48784269221259,42.86430542740804,-0.15094490675339967,-28.242524124967815,-0.24531856724477336,192.41307767051208
27.32166155289009,30.011562888163297,-0.36949400522086623,-0.4460569250516019,63.59461825381627,26.952167547669227,30.565505963111697,27.32166155289009,-0.36949400522086623,30.011562888163297,-0.4460569250516019,127.18923650763254
-28.340865325614118,-8.997195060397168,-0.22279133647803667,-0.009357123828405867,33.58742972955512,-28.563656662092153,-8.006552184225574,-28.340865325614118,-0.22279133647803667,-8.997195060397168,-0.009357123828405867,67.17485945911024
46.10282944835751,-49.3367866434696,0.08404706513614957,-0.4375452439331987,75.9230644480913,46.18687651349366,-48.7743318874028,46.10282944835751,0.08404706513614957,-49.3367866434696,-0.4375452439331987,151.8461288961826
-29.417808417525336,3.092966238105241,-0.3348698526784232,-0.016682501362558222,61.32941830393137,-29.75267827020376,4.076283736742683,-29.417808417525336,-0.3348698526784232,3.092966238105241,-0.016682501362558222,122.65883660786274
-48.471685766549164,-5.501809515579566,-0.019998633122089493,0.0741373419231417,41.31155618611627,-48.49168439967126,-4.427672173656425,-48.471685766549164,-0.019998633122089493,-5.501809515579566,0.0741373419231417,82.62311237223254
45.962972740364876,10.381295393729303,-0.3048624825346615,-0.12189391040924552,20.721483084843594,45.65811025783022,11.259401483320058,45.962972740364876,-0.3048624825346615,10.381295393729303,-0.12189391040924552,41.44296616968719
38.5257123801953,-16.65267171456332,-0.18841899380455257,0.06419897097654481,24.317083402029194,38.33729338639075,-15.588472743586774,38.5257123801953,-0.18841899380455257,-16.65267171456332,0.06419897097654481,48.63416680405839
2.6712709622698227,-10.54595238943368,-0.2999267755496572,-0.46665282470227476,7.230889948478247,2.3713441867201657,-10.012605214135954,2.6712709622698227,-0.2999267755496572,-10.54595238943368,-0.46665282470227476,14.461779896956495
-30.487728606171117,-1.033400897655227,-0.39062283540951614,-0.3567037313946749,79.0744263090803,-30.878351441580634,-0.39010462904990195,-30.487728606171117,-0.39062283540951614,-1.033400897655227,-0.3567037313946749,158.1488526181606
-47.56412165624051,37.929396671072524,-0.22614357837151794,0.01645575008425093,87.7046922860267,-47.79026523461203,38.94585242115677,-47.56412165624051,-0.22614357837151794,37.929396671072524,0.01645575008425093,175.4093845720534
-9.837410387267276,-19.8995878685597,-0.32265972082535066,-0.18256265384397768,97.92785252404157,-10.160070108092627,-19.082150522403676,-9.837410387267276,-0.32265972082535066,-19.8995878685597,-0.18256265384397768,195.85570504808314
47.10346485117542,-2.2537405719188257,0.06383705957244323,-0.29035965375049855,39.5365794433728,47.16730191074786,-1.5441002256693244,47.10346485117542,0.06383705957244323,-2.2537405719188257,-0.29035965375049855,79.0731588867456
17.50693520305306,44.50515633342013,-0.038631492885351226,-0.05558024851618515,4.4076900416917475,17.46830371016771,45.449576084903946,17.50693520305306,-0.038631492885351226,44.50515633342013,-0.05558024851618515,8.815380083383495
17.35339692698895,14.622797140053692,0.00904078024945576,-0.06434191562346009,81.01726370928071,17.362437707238406,15.558455224430231,17.35339692698895,0.00904078024945576,14.622797140053692,-0.06434191562346009,162.03452741856142
-35.208901320324024,49.32341550394142,0.01188779484168645,-0.2707513155287111,33.62345602264962,-35.19701352548234,50.052664188412706,-35.208901320324024,0.01188779484168645,49.32341550394142,-0.2707513155287111,67.24691204529924
34.892631584611806,-24.6257538360112,-0.39557297551506543,0.0924418624295833,21.23283068217733,34.49705860909674,-23.533311973581615,34.892631584611806,-0.39557297551506543,-24.6257538360112,0.0924418624295833,42.46566136435466
-10.606625125796455,-37.48935866790188,-0.0675997245259028,-0.46712699783067807,36.13454804540219,-10.674224850322357,-36.95648566573256,-10.606625125796455,-0.0675997245259028,-37.48935866790188,-0.46712699783067807,72.26909609080438
36.16162409463092,-19.61311938126139,0.03290453310358632,-0.3070357101150034,66.32551068635262,36.194528627734506,-18.920155091376394,36.16162409463092,0.03290453310358632,-19.61311938126139,-0.3070357101150034,132.65102137270523
-42.632995444661546,42.8788000842775,-0.4962561033043403,-0.23619089530798765,27.072067270978863,-43.129251547965886,43.642609188969516,-42.632995444661546,-0.4962561033043403,42.8788000842775,-0.23619089530798765,54.144134541957726
-11.972485134442124,-1.3983111752839363,-0.4411119594589191,0.00623442462215007,53.13667882618689,-12.413597093901043,-0.3920767506617864,-11.972485134442124,-0.4411119594589191,-1.3983111752839363,0.00623442462215007,106.27335765237378
-37.735653598986886,16.833764910792453,-0.3933434409365444,-0.2681457678988638,10.68242604357036,-38.12899703992343,17.56561914289359,-37.735653598986886,-0.3933434409365444,16.833764910792453,-0.2681457678988638,21.36485208714072
21.05390066073467,-25.252300770888947,-0.2960319472110693,-0.3578389332595554,91.56936772482723,20.7578687135236,-24.6101397041485,21.05390066073467,-0.2960319472110693,-25.252300770888947,-0.3578389332595554,183.13873544965446
35.85551175171531,-47.310361141195344,-0.18666143081583725,0.07844688911546749,85.41241963113167,35.66885032089947,-46.231914252079875,35.85551175171531,-0.18666143081583725,-47.310361141195344,0.07844688911546749,170.82483926226334
41.451682673386784,-17.531113398847694,-0.4193029359235947,-0.43481718932555613,44.83607177316398,41.03237973746319,-16.96593058817325,41.451682673386784,-0.4193029359235947,-17.531113398847694,-0.43481718932555613,89.67214354632796
-28.73417817255961,45.53757789364548,-0.3285179928970896,-0.1537765066661212,95.57357690240028,-29.0626961654567,46.38380138697936,-28.73417817255961,-0.3285179928970896,45.53757789364548,-0.1537765066661212,191.14715380480055
-49.41685243549387,36.049450320423475,-0.24037260212844808,0.09715858338921823,30.872124836666593,-49.65722503762232,37.14660890381269,-49.41685243549387,-0.24037260212844808,36.049450320423475,0.09715858338921823,61.74424967333319
19.233758609977002,48.6754163878028,-0.2415096099500918,0.0560896140867303,46.69514281797733,18.99224900002691,49.73150600188953,19.233758609977002,-0.2415096099500918,48.6754163878028,0.0560896140867303,93.39028563595465
25.013780944346635,33.55512126000525,0.016552988138624936,0.06357027848679753,23.36880185478849,25.03033393248526,34.61869153849205,25.013780944346635,0.016552988138624936,33.55512126000525,0.06357027848679753,46.73760370957698
-30.56110857526868,-3.8429951881517113,-0.22447652741583962,-0.06771333669899854,7.270510356341076,-30.785585102684518,-2.9107085248507096,-30.56110857526868,-0.22447652741583962,-3.8429951881517113,-0.06771333669899854,14.541020712682151
20.843350288171308,27.335828529621494,0.02829584826956466,-0.35817204955961623,22.618471613793123,20.871646136440873,27.977656480061878,20.843350288171308,0.02829584826956466,27.335828529621494,-0.35817204955961623,45.236943227586245
41.935766052298035,-26.289811580768983,-0.3280275505982089,-0.43777236581421725,40.52573393549438,41.60773850169983,-25.727583946583202,41.935766052298035,-0.3280275505982089,-26.289811580768983,-0.43777236581421725,81.05146787098876
-48.905775468299595,-38.65597301605652,-0.194318183047812,-0.13129754300569557,13.533035883432031,-49.10009365134741,-37.787270559062215,-48.905775468299595,-0.194318183047812,-38.65597301605652,-0.13129754300569557,27.066071766864063
26.72102492529163,18.24144452895449,-0.4848746754139901,-0.1008981201590663,21.994689812761948,26.23615024987764,19.140546408795423,26.72102492529163,-0.4848746754139901,18.24144452895449,-0.1008981201590663,43.989379625523895
48.42333123321589,24.350554491533586,0.002414248314164147,-0.34044015886986123,59.536969988541124,48.42574548153006,25.010114332663726,48.42333123321589,0.002414248314164147,24.350554491533586,-0.34044015886986123,119.07393997708225
-22.980241127247215,-35.17749412587832,-0.34407832733651844,-0.33456799662323955,2.9204649371118774,-23.324319454583733,-34.51206212250156,-22.980241127247215,-0.34407832733651844,-35.17749412587832,-0.33456799662323955,5.840929874223755
25.80638899310712,9.685072232351203,0.09951365742075269,-0.04840074921176163,17.611086238881125,25.905902650527874,10.636671483139441,25.80638899310712,0.09951365742075269,9.685072232351203,-0.04840074921176163,35.22217247776225
35.92773132316168,-31.839931841135773,-0.03743798603742332,0.09065320375077623,96.83991480715163,35.890293337124255,-30.749278637384997,35.92773132316168,-0.03743798603742332,-31.839931841135773,0.09065320375077623,193.67982961430326
11.577950543286605,-47.897406546528345,-0.11197582050618266,-0.19065200478133493,15.88210429864725,11.465974722780421,-47.08805855130968,11.577950543286605,-0.11197582050618266,-47.897406546528345,-0.19065200478133493,31.7642085972945
27.165894462547485,6.530140528903175,-0.36118294097462833,0.002553591126645993,83.91908629694075,26.804711521572855,7.532694120029821,27.165894462547485,-0.36118294097462833,6.530140528903175,0.002553591126645993,167.8381725938815
48.97517281724204,19.2572722197023,-0.04595979987431842,-0.44006352230139517,56.41611476185394,48.92921301736772,19.817208697400908,48.97517281724204,-0.04595979987431842,19.2572722197023,-0.44006352230139517,112.83222952370788
-45.726413118072884,-9.524725404201682,-0.05903551358188586,0.07506583833870295,64.40761522643201,-45.785448631654766,-8.449659565862978,-45.726413118072884,-0.05903551358188586,-9.524725404201682,0.07506583833870295,128.81523045286403
-19.16377500149512,10.29426262131691,-0.45249257726505776,-0.24193751948574127,67.93567312770811,-19.61626757876018,11.052325101831169,-19.16377500149512,-0.45249257726505776,10.29426262131691,-0.24193751948574127,135.87134625541623
3.606152983894127,-4.362822843954248,-0.10437304465453207,0.09983433467686886,66.1036434921947,3.501779939239595,-3.2629885092773794,3.606152983894127,-0.10437304465453207,-4.362822843954248,0.09983433467686886,132.2072869843894
-42.5750226805768,-26.905419664047447,-0.20709879569210382,-0.33246277784650147,19.96059238893899,-42.782121476268905,-26.237882441893948,-42.5750226805768,-0.20709879569210382,-26.905419664047447,-0.33246277784650147,39.92118477787798
-5.1660100109997416,32.177979636832035,-0.47372225822848213,-0.3506396596949646,95.73194664884042,-5.639732269228224,32.82733997713707,-5.1660100109997416,-0.47372225822848213,32.177979636832035,-0.3506396596949646,191.46389329768084
-16.11633085873133,-27.08815350305469,-0.33739401444555994,-0.021337774462079684,51.34922643616028,-16.453724873176892,-26.10949127751677,-16.11633085873133,-0.33739401444555994,-27.08815350305469,-0.021337774462079684,102.69845287232056
43.454841630220116,-23.54464860980343,-0.16128480144966545,-0.3622529933758103,1.7929939802864392,43.29355682877045,-22.906901603179243,43.454841630220116,-0.16128480144966545,-23.54464860980343,-0.3622529933758103,3.5859879605728784
-8.543979546284831,33.24755714580941,-0.41214462240129207,0.013410145177982447,51.336798016854445,-8.956124168686124,34.260967290987395,-8.543979546284831,-0.41214462240129207,33.24755714580941,0.013410145177982447,102.67359603370889
-40.41238323770303,6.6908950808482786,-0.35313706616418444,-0.08910583884955542,43.501298845830796,-40.76552030386722,7.601789241998723,-40.41238323770303,-0.35313706616418444,6.6908950808482786,-0.08910583884955542,87.00259769166159
-22.19114857473081,-14.237313002881713,-0.38567343525338355,-0.44722548597024575,36.1554585783553,-22.576822009984195,-13.684538488851958,-22.19114857473081,-0.38567343525338355,-14.237313002881713,-0.44722548597024575,72.3109171567106
-39.80357161073395,40.20318429900816,-0.20660237636396256,-0.4178543846598376,99.60338470763452,-40.01017398709791,40.78532991434832,-39.80357161073395,-0.20660237636396256,40.20318429900816,-0.4178543846598376,199.20676941526904
28.23989856386558,-25.53856457167437,-0.27517422138079384,-0.23571118136835734,81.87832660835657,27.964724342484786,-24.77427575304273,28.23989856386558,-0.27517422138079384,-25.53856457167437,-0.23571118136835734,163.75665321671315
-46.49606149593173,-47.802252164030115,0.04098077892872509,-0.12640052549829162,4.247197311296603,-46.455080717003,-46.928652689528406,-46.49606149593173,0.04098077892872509,-47.802252164030115,-0.12640052549829162,8.494394622593205
3.467096733556005,-23.172799492933184,0.09625206000979081,-0.3351226669962015,40.976623627826505,3.5633487935657957,-22.507922159929386,3.467096733556005,0.09625206000979081,-23.172799492933184,-0.3351226669962015,81.95324725565301
25.71255619719112,18.353437112188303,-0.14432290366766848,-0.20337913239340183,98.12737913838117,25.568233293523452,19.1500579797949,25.71255619719112,-0.14432290366766848,18.353437112188303,-0.20337913239340183,196.25475827676235
10.789459024566028,21.332823222948193,-0.4757860766060266,-0.22990663417740476,58.85722169348665,10.313672947960002,22.10291658877079,10.789459024566028,-0.4757860766060266,21.332823222948193,-0.22990663417740476,117.7144433869733
37.61892278025718,-38.75132736532555,-0.34205616357877755,-0.19740836230572106,98.20854993879644,37.276866616678404,-37.948735727631274,37.61892278025718,-0.34205616357877755,-38.75132736532555,-0.19740836230572106,196.41709987759288
31.13773590442142,-17.163546943165557,-0.034119067601174,0.07829001091117649,19.46677335527751,31.103616836820244,-16.08525693225438,31.13773590442142,-0.034119067601174,-17.163546943165557,0.07829001091117649,38.93354671055502
-35.85232587897265,29.722796790222745,0.018305204795302843,-0.3222566137425853,74.39284186454124,-35.834020674177346,30.40054017648016,-35.85232587897265,0.018305204795302843,29.722796790222745,-0.3222566137425853,148.78568372908248
42.22158108528136,42.304396802712986,-0.05872957704688747,-0.49098934792910026,49.05643709419698,42.16285150823447,42.813407454783885,42.22158108528136,-0.05872957704688747,42.304396802712986,-0.49098934792910026,98.11287418839396
5.581661079005485,25.853832278067458,-0.18336987107260116,-0.48344929243534873,37.10247091037429,5.398291207932884,26.37038298563211,5.581661079005485,-0.18336987107260116,25.853832278067458,-0.48344929243534873,74.20494182074857
40.805320621611514,43.327386604796175,-0.17904237661816275,-0.2652809611217839,7.428546786111867,40.62627824499335,44.06210564367439,40.805320621611514,-0.17904237661816275,43.327386604796175,-0.2652809611217839,14.857093572223734
-31.923262905936255,-39.67569809285661,-0.3726126906640889,-0.3462200852787356,46.903450156502366,-32.29587559660035,-39.021918178135344,-31.923262905936255,-0.3726126906640889,-39.67569809285661,-0.3462200852787356,93.80690031300473
-26.65504627681592,49.82883502307352,-0.375294676537268,-0.31246598817348226,9.787208350114863,-27.03034095335319,50.51636903490004,-26.65504627681592,-0.375294676537268,49.82883502307352,-0.31246598817348226,19.574416700229726
-2.2540602078923797,-36.84947423511971,-0.27520849600035563,0.03853775251469016,43.27420262258425,-2.5292687038927353,-35.810936482605015,-2.2540602078923797,-0.27520849600035563,-36.84947423511971,0.03853775251469016,86.5484052451685
11.041217701157294,40.89711112311333,-0.46547345447443733,-0.07898474456762927,34.8713563307083,10.575744246682856,41.818126378545706,11.041217701157294,-0.46547345447443733,40.89711112311333,-0.07898474456762927,69.7427126614166
25.700623078472248,28.37079232160127,0.07215897798129667,-0.4032998659164371,26.82520644199814,25.772782056453543,28.967492455684834,25.700623078472248,0.07215897798129667,28.37079232160127,-0.4032998659164371,53.65041288399628
-10.388258204583856,-2.7372057986426057,-0.47464709856230525,-0.0755576354921822,88.3521791400678,-10.862905303146162,-1.812763434134788,-10.388258204583856,-0.47464709856230525,-2.7372057986426057,-0.0755576354921822,176.7043582801356
28.366898347556145,-22.637828486879773,-0.4843153402709064,-0.10199451666233716,82.7359298955887,27.882583007285238,-21.73982300354211,28.366898347556145,-0.4843153402709064,-22.637828486879773,-0.10199451666233716,165.4718597911774
42.83429233251388,-30.89881147503153,-0.22659711642212005,-0.42562658102226913,78.98021513563803,42.60769521609176,-30.324438056053797,42.83429233251388,-0.22659711642212005,-30.89881147503153,-0.42562658102226913,157.96043027127607
-20.655181575027402,48.989104178785,-0.2106667850839235,-0.1011357661536616,37.54195593534915,-20.865848360111325,49.88796841263134,-20.655181575027402,-0.2106667850839235,48.989104178785,-0.1011357661536616,75.0839118706983
-10.704045407564521,-20.90502462359548,-0.4153059250458323,0.09728985233367238,23.244805682154713,-11.119351332610353,-19.807734771261806,-10.704045407564521,-0.4153059250458323,-20.90502462359548,0.09728985233367238,46.489611364309425
-32.70759959282431,-6.679534289384527,-0.4143703879544201,-0.4323203977754804,42.591521749127736,-33.12196998077873,-6.111854687160008,-32.70759959282431,-0.4143703879544201,-6.679534289384527,-0.4323203977754804,85.18304349825547
-47.982734942643205,38.34342033495197,-0.4924482430470555,-0.47647963144231154,30.99893630362707,-48.47518318569026,38.86694070350966,-47.982734942643205,-0.4924482430470555,38.34342033495197,-0.47647963144231154,61.99787260725414
9.342226098025286,-4.896483586612277,-0.21397633335746974,-0.18047739377945343,31.442926833787944,9.128249764667816,-4.07696098039173,9.342226098025286,-0.21397633335746974,-4.896483586612277,-0.18047739377945343,62.88585366757589
-29.005111824228713,1.6405434435921222,-0.3395265334219987,-0.2808873838033147,95.90969014167148,-29.344638357650712,2.3596560597888074,-29.005111824228713,-0.3395265334219987,1.6405434435921222,-0.2808873838033147,191.81938028334295
43.52335375273371,-12.941949912452834,-0.17320573431383585,-0.4094236826504451,75.13284069997029,43.35014801841987,-12.35137359510328,43.52335375273371,-0.17320573431383585,-12.941949912452834,-0.4094236826504451,150.26568139994058
27.87733799219471,-38.702343366771764,-0.2892885516686999,-0.19649358739697292,59.42020469137199,27.58804944052601,-37.898836954168736,27.87733799219471,-0.2892885516686999,-38.702343366771764,-0.19649358739697292,118.84040938274399
-38.3192291404686,-17.17346678185462,0.07820670839498678,-0.13558780848041257,95.43996131975854,-38.24102243207361,-16.309054590335034,-38.3192291404686,0.07820670839498678,-17.17346678185462,-0.13558780848041257,190.87992263951708
15.684393334620864,-35.01815338528006,-0.3805914950577961,0.09341330164496531,4.022833877704624,15.303801839563068,-33.92474008363509,15.684393334620864,-0.3805914950577961,-35.01815338528006,0.09341330164496531,8.045667755409248
10.24140380810671,45.82856647235451,-0.4850735507619267,-0.16099978096528295,41.67384891824047,9.756330257344784,46.667566691389226,10.24140380810671,-0.4850735507619267,45.82856647235451,-0.16099978096528295,83.34769783648095
-41.36215819114918,-40.55209857077966,-0.11366482479743517,-0.16640160379328056,5.103947596388259,-41.47582301594661,-39.718500174572945,-41.36215819114918,-0.11366482479743517,-40.55209857077966,-0.16640160379328056,10.207895192776517
